0, 0.5657152924594785, 0.05162312835454941
0, 0.5800739957716702, 0.042394332587718964
0, 0.5983967582804792, 0.04141094163060188
0, 0.6606765327695561, 0.03834010660648346
1, 0.7091261451726568, 0.03516963869333267
2, 0.7342318534179, 0.032981641590595245
3, 0.7602184637068358, 0.030514204874634743
4, 0.779245947850599, 0.028702788054943085
5, 0.7940451021846371, 0.02689521200954914
6, 0.7970401691331924, 0.02672741189599037
7, 0.8150105708245243, 0.02533082850277424
8, 0.8302501761804087, 0.02333957329392433
9, 0.8453136011275546, 0.021588440984487534
10, 0.8498062015503876, 0.02163020893931389
11, 0.8556201550387597, 0.020409520715475082
12, 0.8738548273431994, 0.01836744137108326
13, 0.8838971106412967, 0.016907429322600365
14, 0.8946441155743481, 0.01541122142225504
15, 0.9082980972515856, 0.01342002023011446
16, 0.9121740662438337, 0.012247451581060886
17, 0.9220401691331924, 0.011166738346219063
18, 0.9290873854827343, 0.010137300938367844
19, 0.9324348132487668, 0.009693103842437267
20, 0.9374559548978154, 0.008721676655113697
21, 0.9364869626497534, 0.008109365589916706
22, 0.9386892177589852, 0.008250312879681587
23, 0.9432699083861874, 0.007712068036198616
24, 0.9465292459478506, 0.006904204376041889
25, 0.9458245243128964, 0.006785923149436712
26, 0.9467935165609584, 0.0068446677178144455
27, 0.9513742071881607, 0.006160549819469452
28, 0.9499647639182522, 0.005984120070934296
29, 0.9551620859760395, 0.005735842045396566
30, 0.9512861169837914, 0.005879405420273542
31, 0.9567477096546864, 0.0053911590948700905
32, 0.9560429880197322, 0.00541366683319211
33, 0.9557787174066243, 0.005194162484258413
34, 0.9581571529245948, 0.005195775534957647
35, 0.9597427766032417, 0.0048302109353244305
36, 0.9606236786469344, 0.0047090305015444756
37, 0.9592142353770261, 0.0046415613032877445
38, 0.9616807610993657, 0.00456613302230835
39, 0.9632663847780126, 0.004536384716629982
40, 0.9599189570119803, 0.004987473599612713
41, 0.9590380549682875, 0.0047993785701692104
42, 0.9606236786469344, 0.004552748054265976
43, 0.9638830162085976, 0.0039410823956131935
44, 0.9624735729386892, 0.004248724784702063
45, 0.9619450317124736, 0.004267609678208828
46, 0.9615045806906272, 0.004246655385941267
47, 0.963706835799859, 0.004093593917787075
48, 0.9674947145877378, 0.003687134711071849
49, 0.9592142353770261, 0.004088874906301498
0, 0.9529598308668076, 0.006076001562178135
1, 0.9618569415081043, 0.004279985558241606
